,Missing Values,Percent Missing,Dtype
id_24,585793,99.19615944728554,float64
id_25,585408,99.13096487960172,float64
id_07,585385,99.12707013919464,float64
id_08,585385,99.12707013919464,float64
id_21,585381,99.12639279303687,float64
id_26,585377,99.12571544687913,float64
id_27,585371,99.1246994276425,object
id_23,585371,99.1246994276425,object
id_22,585371,99.1246994276425,float64
dist2,552913,93.62837403054831,float64
D7,551623,93.40992989467267,float64
id_18,545427,92.36072069631184,float64
D13,528588,89.50926270870728,float64
D14,528353,89.46946862193924,float64
D12,525823,89.04104717715988,float64
id_03,524216,88.76892335828225,float64
id_04,524216,88.76892335828225,float64
D6,517353,87.60676668811597,float64
id_33,517251,87.58949436109323,object
id_10,515614,87.31229044603245,float64
id_09,515614,87.31229044603245,float64
D8,515614,87.31229044603245,float64
D9,515614,87.31229044603245,float64
id_30,512975,86.8654113184543,object
id_32,512954,86.86185525112609,float64
id_34,512735,86.82477054898906,object
id_14,510496,86.4456260371863,float64
V155,508595,86.12371727571374,float64
V138,508595,86.12371727571374,float64
V156,508595,86.12371727571374,float64
V157,508595,86.12371727571374,float64
V158,508595,86.12371727571374,float64
V154,508595,86.12371727571374,float64
V153,508595,86.12371727571374,float64
V161,508595,86.12371727571374,float64
V162,508595,86.12371727571374,float64
V139,508595,86.12371727571374,float64
V149,508595,86.12371727571374,float64
V147,508595,86.12371727571374,float64
V146,508595,86.12371727571374,float64
V163,508595,86.12371727571374,float64
V148,508595,86.12371727571374,float64
V142,508595,86.12371727571374,float64
V141,508595,86.12371727571374,float64
V140,508595,86.12371727571374,float64
V160,508589,86.12270125647711,float64
V159,508589,86.12270125647711,float64
V165,508589,86.12270125647711,float64
V152,508589,86.12270125647711,float64
V151,508589,86.12270125647711,float64
V150,508589,86.12270125647711,float64
V164,508589,86.12270125647711,float64
V166,508589,86.12270125647711,float64
V143,508589,86.12270125647711,float64
V144,508589,86.12270125647711,float64
V145,508589,86.12270125647711,float64
V323,508189,86.05496664070174,float64
V333,508189,86.05496664070174,float64
V338,508189,86.05496664070174,float64
V337,508189,86.05496664070174,float64
V336,508189,86.05496664070174,float64
V335,508189,86.05496664070174,float64
V334,508189,86.05496664070174,float64
V332,508189,86.05496664070174,float64
V322,508189,86.05496664070174,float64
V331,508189,86.05496664070174,float64
V330,508189,86.05496664070174,float64
V329,508189,86.05496664070174,float64
V328,508189,86.05496664070174,float64
V327,508189,86.05496664070174,float64
V326,508189,86.05496664070174,float64
V325,508189,86.05496664070174,float64
V324,508189,86.05496664070174,float64
V339,508189,86.05496664070174,float64
DeviceInfo,471874,79.90551021099333,object
id_13,463220,78.44007179869273,float64
id_16,461200,78.098011989027,object
V252,460110,77.91343516103905,float64
V266,460110,77.91343516103905,float64
V254,460110,77.91343516103905,float64
V257,460110,77.91343516103905,float64
V258,460110,77.91343516103905,float64
V260,460110,77.91343516103905,float64
V261,460110,77.91343516103905,float64
V262,460110,77.91343516103905,float64
V263,460110,77.91343516103905,float64
V264,460110,77.91343516103905,float64
V265,460110,77.91343516103905,float64
V267,460110,77.91343516103905,float64
V217,460110,77.91343516103905,float64
V268,460110,77.91343516103905,float64
V269,460110,77.91343516103905,float64
V273,460110,77.91343516103905,float64
V274,460110,77.91343516103905,float64
V275,460110,77.91343516103905,float64
V276,460110,77.91343516103905,float64
V277,460110,77.91343516103905,float64
V278,460110,77.91343516103905,float64
V249,460110,77.91343516103905,float64
V246,460110,77.91343516103905,float64
V218,460110,77.91343516103905,float64
V237,460110,77.91343516103905,float64
V224,460110,77.91343516103905,float64
V225,460110,77.91343516103905,float64
V226,460110,77.91343516103905,float64
V228,460110,77.91343516103905,float64
V229,460110,77.91343516103905,float64
V230,460110,77.91343516103905,float64
V231,460110,77.91343516103905,float64
V232,460110,77.91343516103905,float64
V233,460110,77.91343516103905,float64
V235,460110,77.91343516103905,float64
V236,460110,77.91343516103905,float64
V219,460110,77.91343516103905,float64
V240,460110,77.91343516103905,float64
V241,460110,77.91343516103905,float64
V242,460110,77.91343516103905,float64
V243,460110,77.91343516103905,float64
V244,460110,77.91343516103905,float64
V253,460110,77.91343516103905,float64
V247,460110,77.91343516103905,float64
V248,460110,77.91343516103905,float64
V223,460110,77.91343516103905,float64
id_05,453675,76.82375452975243,float64
id_06,453675,76.82375452975243,float64
R_emaildomain,453249,76.75161716395164,object
id_20,451279,76.41802418125782,float64
id_19,451222,76.40837199850984,float64
id_17,451171,76.39973583499847,float64
V167,450909,76.35536966166559,float64
V168,450909,76.35536966166559,float64
V216,450909,76.35536966166559,float64
V172,450909,76.35536966166559,float64
V215,450909,76.35536966166559,float64
V214,450909,76.35536966166559,float64
V213,450909,76.35536966166559,float64
V212,450909,76.35536966166559,float64
V211,450909,76.35536966166559,float64
V207,450909,76.35536966166559,float64
V206,450909,76.35536966166559,float64
V205,450909,76.35536966166559,float64
V204,450909,76.35536966166559,float64
V203,450909,76.35536966166559,float64
V202,450909,76.35536966166559,float64
V199,450909,76.35536966166559,float64
V196,450909,76.35536966166559,float64
V193,450909,76.35536966166559,float64
V192,450909,76.35536966166559,float64
V190,450909,76.35536966166559,float64
V187,450909,76.35536966166559,float64
V186,450909,76.35536966166559,float64
V183,450909,76.35536966166559,float64
V182,450909,76.35536966166559,float64
V181,450909,76.35536966166559,float64
V179,450909,76.35536966166559,float64
V178,450909,76.35536966166559,float64
V177,450909,76.35536966166559,float64
V176,450909,76.35536966166559,float64
V191,450909,76.35536966166559,float64
V173,450909,76.35536966166559,float64
V169,450721,76.32353439225116,float64
V201,450721,76.32353439225116,float64
V174,450721,76.32353439225116,float64
V175,450721,76.32353439225116,float64
V180,450721,76.32353439225116,float64
V184,450721,76.32353439225116,float64
V185,450721,76.32353439225116,float64
V188,450721,76.32353439225116,float64
V189,450721,76.32353439225116,float64
V194,450721,76.32353439225116,float64
V195,450721,76.32353439225116,float64
V170,450721,76.32353439225116,float64
V198,450721,76.32353439225116,float64
V200,450721,76.32353439225116,float64
V197,450721,76.32353439225116,float64
V171,450721,76.32353439225116,float64
V208,450721,76.32353439225116,float64
V209,450721,76.32353439225116,float64
V210,450721,76.32353439225116,float64
id_31,450258,76.24513157449114,object
DeviceType,449730,76.15572188166763,object
id_02,449668,76.14522301622245,float64
id_29,449562,76.12727334304196,object
id_11,449562,76.12727334304196,float64
id_28,449562,76.12727334304196,object
id_37,449555,76.12608798726589,object
id_35,449555,76.12608798726589,object
id_15,449555,76.12608798726589,object
id_38,449555,76.12608798726589,object
id_36,449555,76.12608798726589,object
V245,449124,76.0531039387679,float64
V234,449124,76.0531039387679,float64
V255,449124,76.0531039387679,float64
V227,449124,76.0531039387679,float64
V270,449124,76.0531039387679,float64
V251,449124,76.0531039387679,float64
V222,449124,76.0531039387679,float64
V221,449124,76.0531039387679,float64
V220,449124,76.0531039387679,float64
V256,449124,76.0531039387679,float64
V250,449124,76.0531039387679,float64
V239,449124,76.0531039387679,float64
V259,449124,76.0531039387679,float64
V271,449124,76.0531039387679,float64
V272,449124,76.0531039387679,float64
V238,449124,76.0531039387679,float64
id_01,446307,75.5760829071697,float64
id_12,446307,75.5760829071697,object
dist1,352271,59.6523520845328,float64
M5,350482,59.34940901547736,object
M7,346265,58.63531682866528,object
M8,346252,58.633115453652586,object
M9,346252,58.633115453652586,object
D5,309841,52.4674027161581,float64
M4,281444,47.658753005723575,object
D2,280797,47.54919226470688,float64
D11,279287,47.29349409015477,float64
V10,279287,47.29349409015477,float64
V11,279287,47.29349409015477,float64
V8,279287,47.29349409015477,float64
V1,279287,47.29349409015477,float64
V4,279287,47.29349409015477,float64
V7,279287,47.29349409015477,float64
V6,279287,47.29349409015477,float64
V2,279287,47.29349409015477,float64
V9,279287,47.29349409015477,float64
V5,279287,47.29349409015477,float64
V3,279287,47.29349409015477,float64
M3,271100,45.90713584177194,object
M2,271100,45.90713584177194,object
M1,271100,45.90713584177194,object
D3,262878,44.514850814508755,float64
M6,169360,28.678836319300977,object
V38,168969,28.612625732380533,float64
V49,168969,28.612625732380533,float64
V39,168969,28.612625732380533,float64
V48,168969,28.612625732380533,float64
V41,168969,28.612625732380533,float64
V51,168969,28.612625732380533,float64
V43,168969,28.612625732380533,float64
V47,168969,28.612625732380533,float64
V52,168969,28.612625732380533,float64
V46,168969,28.612625732380533,float64
V45,168969,28.612625732380533,float64
V37,168969,28.612625732380533,float64
V44,168969,28.612625732380533,float64
V42,168969,28.612625732380533,float64
V40,168969,28.612625732380533,float64
V36,168969,28.612625732380533,float64
V35,168969,28.612625732380533,float64
V50,168969,28.612625732380533,float64
D4,168922,28.60466691502693,float64
P_emaildomain,94456,15.99485216920107,object
V94,89164,15.098723202492634,float64
V93,89164,15.098723202492634,float64
V92,89164,15.098723202492634,float64
V91,89164,15.098723202492634,float64
V90,89164,15.098723202492634,float64
V89,89164,15.098723202492634,float64
V88,89164,15.098723202492634,float64
V86,89164,15.098723202492634,float64
V85,89164,15.098723202492634,float64
V84,89164,15.098723202492634,float64
V83,89164,15.098723202492634,float64
V82,89164,15.098723202492634,float64
V81,89164,15.098723202492634,float64
V80,89164,15.098723202492634,float64
V79,89164,15.098723202492634,float64
V78,89164,15.098723202492634,float64
V77,89164,15.098723202492634,float64
V76,89164,15.098723202492634,float64
V75,89164,15.098723202492634,float64
V87,89164,15.098723202492634,float64
D15,89113,15.09008703898127,float64
V73,77096,13.055169844549056,float64
V53,77096,13.055169844549056,float64
V64,77096,13.055169844549056,float64
V74,77096,13.055169844549056,float64
V54,77096,13.055169844549056,float64
V72,77096,13.055169844549056,float64
V71,77096,13.055169844549056,float64
V70,77096,13.055169844549056,float64
V68,77096,13.055169844549056,float64
V67,77096,13.055169844549056,float64
V66,77096,13.055169844549056,float64
V65,77096,13.055169844549056,float64
V69,77096,13.055169844549056,float64
V63,77096,13.055169844549056,float64
V61,77096,13.055169844549056,float64
V60,77096,13.055169844549056,float64
V59,77096,13.055169844549056,float64
V58,77096,13.055169844549056,float64
V57,77096,13.055169844549056,float64
V55,77096,13.055169844549056,float64
V62,77096,13.055169844549056,float64
V56,77096,13.055169844549056,float64
V13,76073,12.881938564703491,float64
V23,76073,12.881938564703491,float64
V22,76073,12.881938564703491,float64
V21,76073,12.881938564703491,float64
V12,76073,12.881938564703491,float64
V16,76073,12.881938564703491,float64
V14,76073,12.881938564703491,float64
V15,76073,12.881938564703491,float64
V17,76073,12.881938564703491,float64
V18,76073,12.881938564703491,float64
V25,76073,12.881938564703491,float64
V24,76073,12.881938564703491,float64
V32,76073,12.881938564703491,float64
V26,76073,12.881938564703491,float64
V27,76073,12.881938564703491,float64
V28,76073,12.881938564703491,float64
V29,76073,12.881938564703491,float64
V30,76073,12.881938564703491,float64
V31,76073,12.881938564703491,float64
V33,76073,12.881938564703491,float64
V34,76073,12.881938564703491,float64
V20,76073,12.881938564703491,float64
V19,76073,12.881938564703491,float64
D10,76022,12.873302401192129,float64
addr2,65706,11.12642666034477,float64
addr1,65706,11.12642666034477,float64
card2,8933,1.5126833068039423,float64
card5,4259,0.7212043214684865,float64
card4,1577,0.267043722694483,object
card6,1571,0.26602770345785215,object
card3,1565,0.26501168422122123,float64
V289,1269,0.21488806854743114,float64
D1,1269,0.21488806854743114,float64
V281,1269,0.21488806854743114,float64
V282,1269,0.21488806854743114,float64
V283,1269,0.21488806854743114,float64
V288,1269,0.21488806854743114,float64
V315,1269,0.21488806854743114,float64
V313,1269,0.21488806854743114,float64
V314,1269,0.21488806854743114,float64
V300,1269,0.21488806854743114,float64
V301,1269,0.21488806854743114,float64
V296,1269,0.21488806854743114,float64
V133,314,0.053171673383682734,float64
V112,314,0.053171673383682734,float64
V111,314,0.053171673383682734,float64
V131,314,0.053171673383682734,float64
V130,314,0.053171673383682734,float64
V129,314,0.053171673383682734,float64
V110,314,0.053171673383682734,float64
V109,314,0.053171673383682734,float64
V114,314,0.053171673383682734,float64
V108,314,0.053171673383682734,float64
V128,314,0.053171673383682734,float64
V107,314,0.053171673383682734,float64
V106,314,0.053171673383682734,float64
V105,314,0.053171673383682734,float64
V104,314,0.053171673383682734,float64
V103,314,0.053171673383682734,float64
V113,314,0.053171673383682734,float64
V115,314,0.053171673383682734,float64
V132,314,0.053171673383682734,float64
V122,314,0.053171673383682734,float64
V135,314,0.053171673383682734,float64
V136,314,0.053171673383682734,float64
V137,314,0.053171673383682734,float64
V125,314,0.053171673383682734,float64
V124,314,0.053171673383682734,float64
V123,314,0.053171673383682734,float64
V121,314,0.053171673383682734,float64
V134,314,0.053171673383682734,float64
V101,314,0.053171673383682734,float64
V120,314,0.053171673383682734,float64
V119,314,0.053171673383682734,float64
V118,314,0.053171673383682734,float64
V117,314,0.053171673383682734,float64
V116,314,0.053171673383682734,float64
V102,314,0.053171673383682734,float64
V95,314,0.053171673383682734,float64
V100,314,0.053171673383682734,float64
V96,314,0.053171673383682734,float64
V99,314,0.053171673383682734,float64
V127,314,0.053171673383682734,float64
V126,314,0.053171673383682734,float64
V97,314,0.053171673383682734,float64
V98,314,0.053171673383682734,float64
V308,12,0.0020320384732617604,float64
V307,12,0.0020320384732617604,float64
V306,12,0.0020320384732617604,float64
V305,12,0.0020320384732617604,float64
V304,12,0.0020320384732617604,float64
V303,12,0.0020320384732617604,float64
V302,12,0.0020320384732617604,float64
V290,12,0.0020320384732617604,float64
V298,12,0.0020320384732617604,float64
V297,12,0.0020320384732617604,float64
V295,12,0.0020320384732617604,float64
V294,12,0.0020320384732617604,float64
V293,12,0.0020320384732617604,float64
V292,12,0.0020320384732617604,float64
V291,12,0.0020320384732617604,float64
V299,12,0.0020320384732617604,float64
V309,12,0.0020320384732617604,float64
V310,12,0.0020320384732617604,float64
V311,12,0.0020320384732617604,float64
V316,12,0.0020320384732617604,float64
V317,12,0.0020320384732617604,float64
V318,12,0.0020320384732617604,float64
V319,12,0.0020320384732617604,float64
V320,12,0.0020320384732617604,float64
V321,12,0.0020320384732617604,float64
V287,12,0.0020320384732617604,float64
V286,12,0.0020320384732617604,float64
V285,12,0.0020320384732617604,float64
V284,12,0.0020320384732617604,float64
V280,12,0.0020320384732617604,float64
V279,12,0.0020320384732617604,float64
V312,12,0.0020320384732617604,float64
